2024-06-18 13:32:43 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 41. worker_id: 23cfd82a. 
2024-06-18 22:13:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:14:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:14:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:15:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:16:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:17:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:17:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:18:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:19:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:20:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:20:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:21:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:22:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:23:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:23:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:24:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:25:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:26:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:26:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:27:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:28:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:29:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:29:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:30:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:31:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:32:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:32:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:33:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:34:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:35:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:35:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:36:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:37:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:38:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:38:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:39:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:40:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:41:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:41:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:42:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:43:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:44:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:44:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:45:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:46:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:47:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:47:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:48:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:49:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:50:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:50:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:51:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:52:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:53:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:53:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:54:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:55:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:56:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:56:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:57:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:58:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:59:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 22:59:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:00:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:01:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:02:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:02:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:03:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:04:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:05:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:05:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:06:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:07:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:08:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:08:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:09:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:10:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:11:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:11:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:12:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:13:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:14:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:14:45 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:15:30 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:16:15 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:17:00 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:17:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:18:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:19:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:20:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:20:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:21:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:22:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:23:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:23:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:24:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:25:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:26:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:26:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:27:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:28:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:29:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:29:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:30:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:31:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:32:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:32:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:33:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:34:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:35:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:35:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:36:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:37:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:38:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:38:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:39:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:40:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:41:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:41:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:42:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 61. worker_id: 23cfd82a. 
2024-06-18 23:42:51 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40942 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 23:42:51 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40950 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 23:42:51 | INFO | stdout | [32mINFO[0m:     127.0.0.1:40962 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 23:43:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:44:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:44:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:45:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:46:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:47:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:47:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:48:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:49:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:50:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:50:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:51:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:52:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:53:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:53:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:54:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:55:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:56:01 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:56:46 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:57:31 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
2024-06-18 23:58:16 | INFO | model_worker | Send heart beat. Models: ['Qwen-7B-QAnything']. Semaphore: Semaphore(value=5, locked=False). call_ct: 62. worker_id: 23cfd82a. 
