2024-06-18 10:45:34 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 101. worker_id: 2c60c315. 
2024-06-18 19:07:05 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44280 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:07:10 | INFO | stdout | [32mINFO[0m:     127.0.0.1:44284 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:07:21 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 157. worker_id: 2c60c315. 
2024-06-18 19:07:35 | INFO | stdout | [32mINFO[0m:     127.0.0.1:43406 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:07:35 | INFO | stdout | [32mINFO[0m:     127.0.0.1:43418 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:07:46 | INFO | stdout | [32mINFO[0m:     127.0.0.1:43430 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:08:06 | INFO | stdout | [32mINFO[0m:     127.0.0.1:37518 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:08:06 | INFO | stdout | [32mINFO[0m:     127.0.0.1:37528 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:08:06 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=4, locked=False). call_ct: 159. worker_id: 2c60c315. 
2024-06-18 19:08:12 | INFO | stdout | [32mINFO[0m:     127.0.0.1:37540 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:08:35 | INFO | stdout | [32mINFO[0m:     127.0.0.1:33884 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:08:35 | INFO | stdout | [32mINFO[0m:     127.0.0.1:33888 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:08:44 | INFO | stdout | [32mINFO[0m:     127.0.0.1:33892 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:08:51 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 160. worker_id: 2c60c315. 
2024-06-18 19:08:55 | INFO | stdout | [32mINFO[0m:     127.0.0.1:37420 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:08:55 | INFO | stdout | [32mINFO[0m:     127.0.0.1:37428 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:09:02 | INFO | stdout | [32mINFO[0m:     127.0.0.1:37430 - "[1mPOST /worker_generate HTTP/1.1[0m" [32m200 OK[0m
2024-06-18 19:09:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:10:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:11:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:11:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:12:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:13:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:14:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:14:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:15:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:16:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:17:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:17:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:18:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:19:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:20:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:20:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:21:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:22:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:23:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:23:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:24:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:25:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:26:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:26:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:27:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:28:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:29:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:29:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:30:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:31:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:32:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:32:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:33:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:34:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:35:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:35:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:36:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:37:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:38:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:38:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:39:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:40:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:41:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:41:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:42:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:43:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:44:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:44:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:45:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:46:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:47:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:47:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:48:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:49:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:50:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:50:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:51:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:52:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:53:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:53:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:54:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:55:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:56:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:56:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:57:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:58:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:59:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 19:59:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:00:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:01:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:02:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:02:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:03:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:04:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:05:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:05:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:06:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:07:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:08:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:08:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:09:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:10:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:11:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:11:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:12:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:13:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:14:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:14:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:15:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:16:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:17:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:17:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:18:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:19:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:20:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:20:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:21:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:22:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:23:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:23:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:24:37 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:25:22 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:26:07 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
2024-06-18 20:26:52 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 161. worker_id: 2c60c315. 
